datasetID,globalattributes
E2M3A_2021_2022_TS,platform_code
E2M3A_2021_2022_TS,principal_investigator
E2M3A_2021_2022_TS,principal_investigator_email
E2M3A_2021_2022_TS,site_code
E2M3A_2021_2022_TS,source
E2M3A_2021_2022_TS,source_platform_category_code
E2M3A_2021_2022_TS,sourceUrl
E2M3A_2021_2022_TS,Southernmost_Northing
E2M3A_2021_2022_TS,standard_name_vocabulary
E2M3A_2021_2022_TS,summary
E2M3A_2021_2022_TS,time_coverage_end
E2M3A_2021_2022_TS,time_coverage_start
E2M3A_2021_2022_TS,title
E2M3A_2021_2022_TS,update_interval
E2M3A_2021_2022_TS,Westernmost_Easting
E2M3A_2021_2022_TS,wmo_platform_code
Emso_Azores_Chemini_IRON,acknowledgement
Emso_Azores_Chemini_IRON,area
Emso_Azores_Chemini_IRON,array
Emso_Azores_Chemini_IRON,cdm_data_type
Emso_Azores_Chemini_IRON,cdm_timeseries_variables
Emso_Azores_Chemini_IRON,citation
Emso_Azores_Chemini_IRON,contributor_email
Emso_Azores_Chemini_IRON,contributor_name
Emso_Azores_Chemini_IRON,contributor_role
Emso_Azores_Chemini_IRON,Conventions
Emso_Azores_Chemini_IRON,creator_name
Emso_Azores_Chemini_IRON,creator_type
Emso_Azores_Chemini_IRON,creator_url
Emso_Azores_Chemini_IRON,data_assembly_center
Emso_Azores_Chemini_IRON,data_mode
Emso_Azores_Chemini_IRON,data_type
Emso_Azores_Chemini_IRON,date_created
Emso_Azores_Chemini_IRON,date_modified
Emso_Azores_Chemini_IRON,date_update
Emso_Azores_Chemini_IRON,defaultDataQuery
Emso_Azores_Chemini_IRON,defaultGraphQuery
Emso_Azores_Chemini_IRON,Easternmost_Easting
Emso_Azores_Chemini_IRON,featureType
Emso_Azores_Chemini_IRON,format_version
Emso_Azores_Chemini_IRON,geospatial_lat_max
Emso_Azores_Chemini_IRON,geospatial_lat_min
Emso_Azores_Chemini_IRON,geospatial_lat_units
Emso_Azores_Chemini_IRON,geospatial_lon_max
Emso_Azores_Chemini_IRON,geospatial_lon_min
Emso_Azores_Chemini_IRON,geospatial_lon_units
Emso_Azores_Chemini_IRON,geospatial_vertical_max
Emso_Azores_Chemini_IRON,geospatial_vertical_min
Emso_Azores_Chemini_IRON,geospatial_vertical_positive
Emso_Azores_Chemini_IRON,geospatial_vertical_units
Emso_Azores_Chemini_IRON,history
Emso_Azores_Chemini_IRON,id
Emso_Azores_Chemini_IRON,infoUrl
Emso_Azores_Chemini_IRON,institution
Emso_Azores_Chemini_IRON,institution_edmo_code
Emso_Azores_Chemini_IRON,keywords
Emso_Azores_Chemini_IRON,keywords_vocabulary
Emso_Azores_Chemini_IRON,last_date_observation
Emso_Azores_Chemini_IRON,last_latitude_observation
Emso_Azores_Chemini_IRON,last_longitude_observation
Emso_Azores_Chemini_IRON,license
Emso_Azores_Chemini_IRON,naming_authority
Emso_Azores_Chemini_IRON,netcdf_version
Emso_Azores_Chemini_IRON,network
Emso_Azores_Chemini_IRON,Northernmost_Northing
Emso_Azores_Chemini_IRON,principal_investigator
Emso_Azores_Chemini_IRON,principal_investigator_email
Emso_Azores_Chemini_IRON,principal_investigator_id
Emso_Azores_Chemini_IRON,processing_level
Emso_Azores_Chemini_IRON,project
Emso_Azores_Chemini_IRON,publisher_name
Emso_Azores_Chemini_IRON,publisher_type
Emso_Azores_Chemini_IRON,publisher_url
Emso_Azores_Chemini_IRON,QC_indicator
Emso_Azores_Chemini_IRON,qc_manual
Emso_Azores_Chemini_IRON,references
Emso_Azores_Chemini_IRON,source
Emso_Azores_Chemini_IRON,source_platform_category_code
Emso_Azores_Chemini_IRON,sourceUrl
Emso_Azores_Chemini_IRON,Southernmost_Northing
Emso_Azores_Chemini_IRON,standard_name_vocabulary
Emso_Azores_Chemini_IRON,subsetVariables
Emso_Azores_Chemini_IRON,summary
Emso_Azores_Chemini_IRON,time_coverage_duration
Emso_Azores_Chemini_IRON,time_coverage_end
Emso_Azores_Chemini_IRON,time_coverage_resolution
Emso_Azores_Chemini_IRON,time_coverage_start
Emso_Azores_Chemini_IRON,title
Emso_Azores_Chemini_IRON,update_interval
Emso_Azores_Chemini_IRON,Westernmost_Easting
EMSO-AZORES_TCM3-1_2016-2017,cdm_data_type
EMSO-AZORES_TCM3-1_2016-2017,cdm_timeseries_variables
EMSO-AZORES_TCM3-1_2016-2017,citation
EMSO-AZORES_TCM3-1_2016-2017,Conventions
EMSO-AZORES_TCM3-1_2016-2017,creator_name
EMSO-AZORES_TCM3-1_2016-2017,creator_type
EMSO-AZORES_TCM3-1_2016-2017,creator_url
EMSO-AZORES_TCM3-1_2016-2017,data_mode
EMSO-AZORES_TCM3-1_2016-2017,data_type
EMSO-AZORES_TCM3-1_2016-2017,date_created
EMSO-AZORES_TCM3-1_2016-2017,date_update
EMSO-AZORES_TCM3-1_2016-2017,doi
EMSO-AZORES_TCM3-1_2016-2017,Easternmost_Easting
EMSO-AZORES_TCM3-1_2016-2017,featureType
EMSO-AZORES_TCM3-1_2016-2017,format_version
EMSO-AZORES_TCM3-1_2016-2017,geospatial_lat_max
EMSO-AZORES_TCM3-1_2016-2017,geospatial_lat_min
EMSO-AZORES_TCM3-1_2016-2017,geospatial_lat_units
EMSO-AZORES_TCM3-1_2016-2017,geospatial_lon_max
EMSO-AZORES_TCM3-1_2016-2017,geospatial_lon_min
EMSO-AZORES_TCM3-1_2016-2017,geospatial_lon_units
EMSO-AZORES_TCM3-1_2016-2017,geospatial_vertical_max
EMSO-AZORES_TCM3-1_2016-2017,geospatial_vertical_min
EMSO-AZORES_TCM3-1_2016-2017,geospatial_vertical_positive
EMSO-AZORES_TCM3-1_2016-2017,geospatial_vertical_units
EMSO-AZORES_TCM3-1_2016-2017,history
EMSO-AZORES_TCM3-1_2016-2017,id
EMSO-AZORES_TCM3-1_2016-2017,infoUrl
EMSO-AZORES_TCM3-1_2016-2017,institution
EMSO-AZORES_TCM3-1_2016-2017,institution_edmo_code
EMSO-AZORES_TCM3-1_2016-2017,institution_edmo_uri
EMSO-AZORES_TCM3-1_2016-2017,keywords
EMSO-AZORES_TCM3-1_2016-2017,keywords_vocabulary
EMSO-AZORES_TCM3-1_2016-2017,license
EMSO-AZORES_TCM3-1_2016-2017,license_uri
EMSO-AZORES_TCM3-1_2016-2017,netcdf_version
EMSO-AZORES_TCM3-1_2016-2017,network
EMSO-AZORES_TCM3-1_2016-2017,Northernmost_Northing
EMSO-AZORES_TCM3-1_2016-2017,platform_code
EMSO-AZORES_TCM3-1_2016-2017,principal_investigator
EMSO-AZORES_TCM3-1_2016-2017,principal_investigator_email
EMSO-AZORES_TCM3-1_2016-2017,project
EMSO-AZORES_TCM3-1_2016-2017,regional_facility
EMSO-AZORES_TCM3-1_2016-2017,site_code
EMSO-AZORES_TCM3-1_2016-2017,source
EMSO-AZORES_TCM3-1_2016-2017,sourceUrl
EMSO-AZORES_TCM3-1_2016-2017,Southernmost_Northing
EMSO-AZORES_TCM3-1_2016-2017,standard_name_vocabulary
EMSO-AZORES_TCM3-1_2016-2017,subsetVariables
EMSO-AZORES_TCM3-1_2016-2017,summary
EMSO-AZORES_TCM3-1_2016-2017,time_coverage_end
EMSO-AZORES_TCM3-1_2016-2017,time_coverage_start
EMSO-AZORES_TCM3-1_2016-2017,title
EMSO-AZORES_TCM3-1_2016-2017,update_interval
EMSO-AZORES_TCM3-1_2016-2017,Westernmost_Easting
EMSO-AZORES_TCM3-1_2016-2017,wmo_platform_code
EMSO-AZORES_TCM3-1_2017-2018,cdm_data_type
EMSO-AZORES_TCM3-1_2017-2018,cdm_timeseries_variables
EMSO-AZORES_TCM3-1_2017-2018,citation
EMSO-AZORES_TCM3-1_2017-2018,Conventions
EMSO-AZORES_TCM3-1_2017-2018,creator_name
EMSO-AZORES_TCM3-1_2017-2018,creator_type
EMSO-AZORES_TCM3-1_2017-2018,creator_url
EMSO-AZORES_TCM3-1_2017-2018,data_mode
EMSO-AZORES_TCM3-1_2017-2018,data_type
EMSO-AZORES_TCM3-1_2017-2018,date_created
EMSO-AZORES_TCM3-1_2017-2018,date_update
EMSO-AZORES_TCM3-1_2017-2018,doi
EMSO-AZORES_TCM3-1_2017-2018,Easternmost_Easting
EMSO-AZORES_TCM3-1_2017-2018,featureType
EMSO-AZORES_TCM3-1_2017-2018,format_version
EMSO-AZORES_TCM3-1_2017-2018,geospatial_lat_max
EMSO-AZORES_TCM3-1_2017-2018,geospatial_lat_min
EMSO-AZORES_TCM3-1_2017-2018,geospatial_lat_units
EMSO-AZORES_TCM3-1_2017-2018,geospatial_lon_max
EMSO-AZORES_TCM3-1_2017-2018,geospatial_lon_min
EMSO-AZORES_TCM3-1_2017-2018,geospatial_lon_units
EMSO-AZORES_TCM3-1_2017-2018,geospatial_vertical_max
EMSO-AZORES_TCM3-1_2017-2018,geospatial_vertical_min
EMSO-AZORES_TCM3-1_2017-2018,geospatial_vertical_positive
EMSO-AZORES_TCM3-1_2017-2018,geospatial_vertical_units
EMSO-AZORES_TCM3-1_2017-2018,history
EMSO-AZORES_TCM3-1_2017-2018,id
EMSO-AZORES_TCM3-1_2017-2018,infoUrl
EMSO-AZORES_TCM3-1_2017-2018,institution
EMSO-AZORES_TCM3-1_2017-2018,institution_edmo_code
EMSO-AZORES_TCM3-1_2017-2018,institution_edmo_uri
EMSO-AZORES_TCM3-1_2017-2018,keywords
EMSO-AZORES_TCM3-1_2017-2018,keywords_vocabulary
EMSO-AZORES_TCM3-1_2017-2018,license
EMSO-AZORES_TCM3-1_2017-2018,license_uri
EMSO-AZORES_TCM3-1_2017-2018,netcdf_version
EMSO-AZORES_TCM3-1_2017-2018,network
EMSO-AZORES_TCM3-1_2017-2018,Northernmost_Northing
EMSO-AZORES_TCM3-1_2017-2018,platform_code
EMSO-AZORES_TCM3-1_2017-2018,principal_investigator
EMSO-AZORES_TCM3-1_2017-2018,principal_investigator_email
EMSO-AZORES_TCM3-1_2017-2018,project
EMSO-AZORES_TCM3-1_2017-2018,regional_facility
EMSO-AZORES_TCM3-1_2017-2018,site_code
EMSO-AZORES_TCM3-1_2017-2018,source
EMSO-AZORES_TCM3-1_2017-2018,sourceUrl
EMSO-AZORES_TCM3-1_2017-2018,Southernmost_Northing
EMSO-AZORES_TCM3-1_2017-2018,standard_name_vocabulary
EMSO-AZORES_TCM3-1_2017-2018,subsetVariables
EMSO-AZORES_TCM3-1_2017-2018,summary
EMSO-AZORES_TCM3-1_2017-2018,time_coverage_end
EMSO-AZORES_TCM3-1_2017-2018,time_coverage_start
EMSO-AZORES_TCM3-1_2017-2018,title
EMSO-AZORES_TCM3-1_2017-2018,update_interval
EMSO-AZORES_TCM3-1_2017-2018,Westernmost_Easting
EMSO-AZORES_TCM3-1_2017-2018,wmo_platform_code
EMSO-AZORES_TCM3-1_2018-2019,cdm_data_type
EMSO-AZORES_TCM3-1_2018-2019,cdm_timeseries_variables
EMSO-AZORES_TCM3-1_2018-2019,citation
EMSO-AZORES_TCM3-1_2018-2019,Conventions
EMSO-AZORES_TCM3-1_2018-2019,creator_name
EMSO-AZORES_TCM3-1_2018-2019,creator_type
EMSO-AZORES_TCM3-1_2018-2019,creator_url
EMSO-AZORES_TCM3-1_2018-2019,data_mode
EMSO-AZORES_TCM3-1_2018-2019,data_type
EMSO-AZORES_TCM3-1_2018-2019,date_created
EMSO-AZORES_TCM3-1_2018-2019,date_update
EMSO-AZORES_TCM3-1_2018-2019,doi
EMSO-AZORES_TCM3-1_2018-2019,Easternmost_Easting
EMSO-AZORES_TCM3-1_2018-2019,featureType
EMSO-AZORES_TCM3-1_2018-2019,format_version
EMSO-AZORES_TCM3-1_2018-2019,geospatial_lat_max
EMSO-AZORES_TCM3-1_2018-2019,geospatial_lat_min
EMSO-AZORES_TCM3-1_2018-2019,geospatial_lat_units
EMSO-AZORES_TCM3-1_2018-2019,geospatial_lon_max
EMSO-AZORES_TCM3-1_2018-2019,geospatial_lon_min
EMSO-AZORES_TCM3-1_2018-2019,geospatial_lon_units
EMSO-AZORES_TCM3-1_2018-2019,geospatial_vertical_max
EMSO-AZORES_TCM3-1_2018-2019,geospatial_vertical_min
EMSO-AZORES_TCM3-1_2018-2019,geospatial_vertical_positive
EMSO-AZORES_TCM3-1_2018-2019,geospatial_vertical_units
EMSO-AZORES_TCM3-1_2018-2019,history
EMSO-AZORES_TCM3-1_2018-2019,id
EMSO-AZORES_TCM3-1_2018-2019,infoUrl
EMSO-AZORES_TCM3-1_2018-2019,institution
EMSO-AZORES_TCM3-1_2018-2019,institution_edmo_code
EMSO-AZORES_TCM3-1_2018-2019,institution_edmo_uri
EMSO-AZORES_TCM3-1_2018-2019,keywords
EMSO-AZORES_TCM3-1_2018-2019,keywords_vocabulary
EMSO-AZORES_TCM3-1_2018-2019,license
EMSO-AZORES_TCM3-1_2018-2019,license_uri
EMSO-AZORES_TCM3-1_2018-2019,netcdf_version
EMSO-AZORES_TCM3-1_2018-2019,network
EMSO-AZORES_TCM3-1_2018-2019,Northernmost_Northing
EMSO-AZORES_TCM3-1_2018-2019,platform_code
EMSO-AZORES_TCM3-1_2018-2019,principal_investigator
EMSO-AZORES_TCM3-1_2018-2019,principal_investigator_email
EMSO-AZORES_TCM3-1_2018-2019,project
EMSO-AZORES_TCM3-1_2018-2019,regional_facility
EMSO-AZORES_TCM3-1_2018-2019,site_code
EMSO-AZORES_TCM3-1_2018-2019,source
EMSO-AZORES_TCM3-1_2018-2019,sourceUrl
EMSO-AZORES_TCM3-1_2018-2019,Southernmost_Northing
EMSO-AZORES_TCM3-1_2018-2019,standard_name_vocabulary
EMSO-AZORES_TCM3-1_2018-2019,subsetVariables
EMSO-AZORES_TCM3-1_2018-2019,summary
EMSO-AZORES_TCM3-1_2018-2019,time_coverage_end
EMSO-AZORES_TCM3-1_2018-2019,time_coverage_start
EMSO-AZORES_TCM3-1_2018-2019,title
EMSO-AZORES_TCM3-1_2018-2019,update_interval
EMSO-AZORES_TCM3-1_2018-2019,Westernmost_Easting
EMSO-AZORES_TCM3-1_2018-2019,wmo_platform_code
EMSO-AZORES_TCM3-1_2021-2022,cdm_data_type
EMSO-AZORES_TCM3-1_2021-2022,cdm_timeseries_variables
EMSO-AZORES_TCM3-1_2021-2022,citation
EMSO-AZORES_TCM3-1_2021-2022,Conventions
EMSO-AZORES_TCM3-1_2021-2022,creator_name
EMSO-AZORES_TCM3-1_2021-2022,creator_type
EMSO-AZORES_TCM3-1_2021-2022,creator_url
EMSO-AZORES_TCM3-1_2021-2022,data_mode
EMSO-AZORES_TCM3-1_2021-2022,data_type
EMSO-AZORES_TCM3-1_2021-2022,date_created
EMSO-AZORES_TCM3-1_2021-2022,date_update
EMSO-AZORES_TCM3-1_2021-2022,doi
EMSO-AZORES_TCM3-1_2021-2022,Easternmost_Easting
EMSO-AZORES_TCM3-1_2021-2022,featureType
EMSO-AZORES_TCM3-1_2021-2022,format_version
EMSO-AZORES_TCM3-1_2021-2022,geospatial_lat_max
EMSO-AZORES_TCM3-1_2021-2022,geospatial_lat_min
EMSO-AZORES_TCM3-1_2021-2022,geospatial_lat_units
EMSO-AZORES_TCM3-1_2021-2022,geospatial_lon_max
EMSO-AZORES_TCM3-1_2021-2022,geospatial_lon_min
EMSO-AZORES_TCM3-1_2021-2022,geospatial_lon_units
EMSO-AZORES_TCM3-1_2021-2022,geospatial_vertical_max
EMSO-AZORES_TCM3-1_2021-2022,geospatial_vertical_min
EMSO-AZORES_TCM3-1_2021-2022,geospatial_vertical_positive
EMSO-AZORES_TCM3-1_2021-2022,geospatial_vertical_units
EMSO-AZORES_TCM3-1_2021-2022,history
EMSO-AZORES_TCM3-1_2021-2022,id
EMSO-AZORES_TCM3-1_2021-2022,infoUrl
EMSO-AZORES_TCM3-1_2021-2022,institution
EMSO-AZORES_TCM3-1_2021-2022,institution_edmo_code
EMSO-AZORES_TCM3-1_2021-2022,institution_edmo_uri
EMSO-AZORES_TCM3-1_2021-2022,keywords
EMSO-AZORES_TCM3-1_2021-2022,keywords_vocabulary
EMSO-AZORES_TCM3-1_2021-2022,license
EMSO-AZORES_TCM3-1_2021-2022,license_uri
EMSO-AZORES_TCM3-1_2021-2022,netcdf_version
EMSO-AZORES_TCM3-1_2021-2022,network
EMSO-AZORES_TCM3-1_2021-2022,Northernmost_Northing
EMSO-AZORES_TCM3-1_2021-2022,platform_code
EMSO-AZORES_TCM3-1_2021-2022,principal_investigator
EMSO-AZORES_TCM3-1_2021-2022,principal_investigator_email
EMSO-AZORES_TCM3-1_2021-2022,project
EMSO-AZORES_TCM3-1_2021-2022,regional_facility
EMSO-AZORES_TCM3-1_2021-2022,site_code
EMSO-AZORES_TCM3-1_2021-2022,source
EMSO-AZORES_TCM3-1_2021-2022,sourceUrl
EMSO-AZORES_TCM3-1_2021-2022,Southernmost_Northing
EMSO-AZORES_TCM3-1_2021-2022,standard_name_vocabulary
EMSO-AZORES_TCM3-1_2021-2022,subsetVariables
EMSO-AZORES_TCM3-1_2021-2022,summary
EMSO-AZORES_TCM3-1_2021-2022,time_coverage_end
EMSO-AZORES_TCM3-1_2021-2022,time_coverage_start
EMSO-AZORES_TCM3-1_2021-2022,title
EMSO-AZORES_TCM3-1_2021-2022,update_interval
EMSO-AZORES_TCM3-1_2021-2022,Westernmost_Easting
EMSO-AZORES_TCM3-1_2021-2022,wmo_platform_code
EMSO-AZORES_TCM3-2_2017-2018,cdm_data_type
EMSO-AZORES_TCM3-2_2017-2018,cdm_timeseries_variables
EMSO-AZORES_TCM3-2_2017-2018,citation
EMSO-AZORES_TCM3-2_2017-2018,Conventions
EMSO-AZORES_TCM3-2_2017-2018,creator_name
EMSO-AZORES_TCM3-2_2017-2018,creator_type
EMSO-AZORES_TCM3-2_2017-2018,creator_url
EMSO-AZORES_TCM3-2_2017-2018,data_mode
EMSO-AZORES_TCM3-2_2017-2018,data_type
EMSO-AZORES_TCM3-2_2017-2018,date_created
EMSO-AZORES_TCM3-2_2017-2018,date_update
EMSO-AZORES_TCM3-2_2017-2018,doi
EMSO-AZORES_TCM3-2_2017-2018,Easternmost_Easting
EMSO-AZORES_TCM3-2_2017-2018,featureType
EMSO-AZORES_TCM3-2_2017-2018,format_version
EMSO-AZORES_TCM3-2_2017-2018,geospatial_lat_max
EMSO-AZORES_TCM3-2_2017-2018,geospatial_lat_min
EMSO-AZORES_TCM3-2_2017-2018,geospatial_lat_units
EMSO-AZORES_TCM3-2_2017-2018,geospatial_lon_max
EMSO-AZORES_TCM3-2_2017-2018,geospatial_lon_min
EMSO-AZORES_TCM3-2_2017-2018,geospatial_lon_units
EMSO-AZORES_TCM3-2_2017-2018,geospatial_vertical_max
EMSO-AZORES_TCM3-2_2017-2018,geospatial_vertical_min
EMSO-AZORES_TCM3-2_2017-2018,geospatial_vertical_positive
EMSO-AZORES_TCM3-2_2017-2018,geospatial_vertical_units
EMSO-AZORES_TCM3-2_2017-2018,history
EMSO-AZORES_TCM3-2_2017-2018,id
EMSO-AZORES_TCM3-2_2017-2018,infoUrl
EMSO-AZORES_TCM3-2_2017-2018,institution
EMSO-AZORES_TCM3-2_2017-2018,institution_edmo_code
EMSO-AZORES_TCM3-2_2017-2018,institution_edmo_uri
EMSO-AZORES_TCM3-2_2017-2018,keywords
EMSO-AZORES_TCM3-2_2017-2018,keywords_vocabulary
EMSO-AZORES_TCM3-2_2017-2018,license
EMSO-AZORES_TCM3-2_2017-2018,license_uri
EMSO-AZORES_TCM3-2_2017-2018,netcdf_version
EMSO-AZORES_TCM3-2_2017-2018,network
EMSO-AZORES_TCM3-2_2017-2018,Northernmost_Northing
EMSO-AZORES_TCM3-2_2017-2018,platform_code
EMSO-AZORES_TCM3-2_2017-2018,principal_investigator
EMSO-AZORES_TCM3-2_2017-2018,principal_investigator_email
EMSO-AZORES_TCM3-2_2017-2018,project
EMSO-AZORES_TCM3-2_2017-2018,regional_facility
EMSO-AZORES_TCM3-2_2017-2018,site_code
EMSO-AZORES_TCM3-2_2017-2018,source
EMSO-AZORES_TCM3-2_2017-2018,sourceUrl
EMSO-AZORES_TCM3-2_2017-2018,Southernmost_Northing
EMSO-AZORES_TCM3-2_2017-2018,standard_name_vocabulary
EMSO-AZORES_TCM3-2_2017-2018,subsetVariables
EMSO-AZORES_TCM3-2_2017-2018,summary
EMSO-AZORES_TCM3-2_2017-2018,time_coverage_end
EMSO-AZORES_TCM3-2_2017-2018,time_coverage_start
EMSO-AZORES_TCM3-2_2017-2018,title
EMSO-AZORES_TCM3-2_2017-2018,update_interval
EMSO-AZORES_TCM3-2_2017-2018,Westernmost_Easting
EMSO-AZORES_TCM3-2_2017-2018,wmo_platform_code
EMSO-AZORES_TCM3-2_2018-2019,cdm_data_type
EMSO-AZORES_TCM3-2_2018-2019,cdm_timeseries_variables
EMSO-AZORES_TCM3-2_2018-2019,citation
EMSO-AZORES_TCM3-2_2018-2019,Conventions
EMSO-AZORES_TCM3-2_2018-2019,creator_name
EMSO-AZORES_TCM3-2_2018-2019,creator_type
EMSO-AZORES_TCM3-2_2018-2019,creator_url
EMSO-AZORES_TCM3-2_2018-2019,data_mode
EMSO-AZORES_TCM3-2_2018-2019,data_type
EMSO-AZORES_TCM3-2_2018-2019,date_created
EMSO-AZORES_TCM3-2_2018-2019,date_update
EMSO-AZORES_TCM3-2_2018-2019,doi
EMSO-AZORES_TCM3-2_2018-2019,Easternmost_Easting
EMSO-AZORES_TCM3-2_2018-2019,featureType
EMSO-AZORES_TCM3-2_2018-2019,format_version
EMSO-AZORES_TCM3-2_2018-2019,geospatial_lat_max
EMSO-AZORES_TCM3-2_2018-2019,geospatial_lat_min
EMSO-AZORES_TCM3-2_2018-2019,geospatial_lat_units
EMSO-AZORES_TCM3-2_2018-2019,geospatial_lon_max
EMSO-AZORES_TCM3-2_2018-2019,geospatial_lon_min
EMSO-AZORES_TCM3-2_2018-2019,geospatial_lon_units
EMSO-AZORES_TCM3-2_2018-2019,geospatial_vertical_max
EMSO-AZORES_TCM3-2_2018-2019,geospatial_vertical_min
EMSO-AZORES_TCM3-2_2018-2019,geospatial_vertical_positive
EMSO-AZORES_TCM3-2_2018-2019,geospatial_vertical_units
EMSO-AZORES_TCM3-2_2018-2019,history
EMSO-AZORES_TCM3-2_2018-2019,id
EMSO-AZORES_TCM3-2_2018-2019,infoUrl
EMSO-AZORES_TCM3-2_2018-2019,institution
EMSO-AZORES_TCM3-2_2018-2019,institution_edmo_code
EMSO-AZORES_TCM3-2_2018-2019,institution_edmo_uri
EMSO-AZORES_TCM3-2_2018-2019,keywords
EMSO-AZORES_TCM3-2_2018-2019,keywords_vocabulary
EMSO-AZORES_TCM3-2_2018-2019,license
EMSO-AZORES_TCM3-2_2018-2019,license_uri
EMSO-AZORES_TCM3-2_2018-2019,netcdf_version
EMSO-AZORES_TCM3-2_2018-2019,network
EMSO-AZORES_TCM3-2_2018-2019,Northernmost_Northing
EMSO-AZORES_TCM3-2_2018-2019,platform_code
EMSO-AZORES_TCM3-2_2018-2019,principal_investigator
EMSO-AZORES_TCM3-2_2018-2019,principal_investigator_email
EMSO-AZORES_TCM3-2_2018-2019,project
EMSO-AZORES_TCM3-2_2018-2019,regional_facility
EMSO-AZORES_TCM3-2_2018-2019,site_code
EMSO-AZORES_TCM3-2_2018-2019,source
EMSO-AZORES_TCM3-2_2018-2019,sourceUrl
EMSO-AZORES_TCM3-2_2018-2019,Southernmost_Northing
EMSO-AZORES_TCM3-2_2018-2019,standard_name_vocabulary
EMSO-AZORES_TCM3-2_2018-2019,subsetVariables
EMSO-AZORES_TCM3-2_2018-2019,summary
EMSO-AZORES_TCM3-2_2018-2019,time_coverage_end
EMSO-AZORES_TCM3-2_2018-2019,time_coverage_start
EMSO-AZORES_TCM3-2_2018-2019,title
EMSO-AZORES_TCM3-2_2018-2019,update_interval
EMSO-AZORES_TCM3-2_2018-2019,Westernmost_Easting
EMSO-AZORES_TCM3-2_2018-2019,wmo_platform_code
EMSO-AZORES_TCM3-2_2019-2020,cdm_data_type
EMSO-AZORES_TCM3-2_2019-2020,cdm_timeseries_variables
EMSO-AZORES_TCM3-2_2019-2020,citation
EMSO-AZORES_TCM3-2_2019-2020,Conventions
EMSO-AZORES_TCM3-2_2019-2020,creator_name
EMSO-AZORES_TCM3-2_2019-2020,creator_type
EMSO-AZORES_TCM3-2_2019-2020,creator_url
EMSO-AZORES_TCM3-2_2019-2020,data_mode
EMSO-AZORES_TCM3-2_2019-2020,data_type
EMSO-AZORES_TCM3-2_2019-2020,date_created
EMSO-AZORES_TCM3-2_2019-2020,date_update
EMSO-AZORES_TCM3-2_2019-2020,doi
EMSO-AZORES_TCM3-2_2019-2020,Easternmost_Easting
EMSO-AZORES_TCM3-2_2019-2020,featureType
EMSO-AZORES_TCM3-2_2019-2020,format_version
EMSO-AZORES_TCM3-2_2019-2020,geospatial_lat_max
EMSO-AZORES_TCM3-2_2019-2020,geospatial_lat_min
EMSO-AZORES_TCM3-2_2019-2020,geospatial_lat_units
EMSO-AZORES_TCM3-2_2019-2020,geospatial_lon_max
EMSO-AZORES_TCM3-2_2019-2020,geospatial_lon_min
EMSO-AZORES_TCM3-2_2019-2020,geospatial_lon_units
EMSO-AZORES_TCM3-2_2019-2020,geospatial_vertical_max
EMSO-AZORES_TCM3-2_2019-2020,geospatial_vertical_min
EMSO-AZORES_TCM3-2_2019-2020,geospatial_vertical_positive
EMSO-AZORES_TCM3-2_2019-2020,geospatial_vertical_units
EMSO-AZORES_TCM3-2_2019-2020,history
EMSO-AZORES_TCM3-2_2019-2020,id
EMSO-AZORES_TCM3-2_2019-2020,infoUrl
EMSO-AZORES_TCM3-2_2019-2020,institution
EMSO-AZORES_TCM3-2_2019-2020,institution_edmo_code
EMSO-AZORES_TCM3-2_2019-2020,institution_edmo_uri
EMSO-AZORES_TCM3-2_2019-2020,keywords
EMSO-AZORES_TCM3-2_2019-2020,keywords_vocabulary
EMSO-AZORES_TCM3-2_2019-2020,license
EMSO-AZORES_TCM3-2_2019-2020,license_uri
EMSO-AZORES_TCM3-2_2019-2020,netcdf_version
EMSO-AZORES_TCM3-2_2019-2020,network
EMSO-AZORES_TCM3-2_2019-2020,Northernmost_Northing
EMSO-AZORES_TCM3-2_2019-2020,platform_code
EMSO-AZORES_TCM3-2_2019-2020,principal_investigator
EMSO-AZORES_TCM3-2_2019-2020,principal_investigator_email
EMSO-AZORES_TCM3-2_2019-2020,project
EMSO-AZORES_TCM3-2_2019-2020,regional_facility
EMSO-AZORES_TCM3-2_2019-2020,site_code
EMSO-AZORES_TCM3-2_2019-2020,source
EMSO-AZORES_TCM3-2_2019-2020,sourceUrl
EMSO-AZORES_TCM3-2_2019-2020,Southernmost_Northing
EMSO-AZORES_TCM3-2_2019-2020,standard_name_vocabulary
EMSO-AZORES_TCM3-2_2019-2020,subsetVariables
EMSO-AZORES_TCM3-2_2019-2020,summary
EMSO-AZORES_TCM3-2_2019-2020,time_coverage_end
EMSO-AZORES_TCM3-2_2019-2020,time_coverage_start
EMSO-AZORES_TCM3-2_2019-2020,title
EMSO-AZORES_TCM3-2_2019-2020,update_interval
EMSO-AZORES_TCM3-2_2019-2020,Westernmost_Easting
EMSO-AZORES_TCM3-2_2019-2020,wmo_platform_code
EMSO-AZORES_TCM3-2_2020-2021,cdm_data_type
EMSO-AZORES_TCM3-2_2020-2021,cdm_timeseries_variables
EMSO-AZORES_TCM3-2_2020-2021,citation
EMSO-AZORES_TCM3-2_2020-2021,Conventions
EMSO-AZORES_TCM3-2_2020-2021,creator_name
EMSO-AZORES_TCM3-2_2020-2021,creator_type
EMSO-AZORES_TCM3-2_2020-2021,creator_url
EMSO-AZORES_TCM3-2_2020-2021,data_mode
