datasetID,variables
E1M3A_20070528_20080226,VTM02_QC
E1M3A_20070528_20080226,VTPK
E1M3A_20070528_20080226,VTPK_QC
E1M3A_20070528_20080226,VZMX
E1M3A_20070528_20080226,VZMX_QC
E1M3A_20070528_20080226,WDIR
E1M3A_20070528_20080226,WDIR_QC
E1M3A_20070528_20080226,WSPD
E1M3A_20070528_20080226,WSPD_QC
E1M3A_20070528_20080226,preciseLat
E1M3A_20070528_20080226,preciseLon
E1M3A_20070528_20080226,GPS_POSITION_QC
E1M3A_20080227_20090725,depth
E1M3A_20080227_20090725,station_name
E1M3A_20080227_20090725,latitude
E1M3A_20080227_20090725,longitude
E1M3A_20080227_20090725,rowSize
E1M3A_20080227_20090725,time
E1M3A_20080227_20090725,TIME_QC
E1M3A_20080227_20090725,POSITION_QC
E1M3A_20080227_20090725,DEPTH_QC
E1M3A_20080227_20090725,ATMS
E1M3A_20080227_20090725,ATMS_QC
E1M3A_20080227_20090725,DOX1
E1M3A_20080227_20090725,DOX1_QC
E1M3A_20080227_20090725,DRYT
E1M3A_20080227_20090725,DRYT_QC
E1M3A_20080227_20090725,FLU2
E1M3A_20080227_20090725,FLU2_QC
E1M3A_20080227_20090725,GSPD
E1M3A_20080227_20090725,GSPD_QC
E1M3A_20080227_20090725,HCDT
E1M3A_20080227_20090725,HCDT_QC
E1M3A_20080227_20090725,HCSP
E1M3A_20080227_20090725,HCSP_QC
E1M3A_20080227_20090725,PRES
E1M3A_20080227_20090725,PRES_QC
E1M3A_20080227_20090725,PSAL
E1M3A_20080227_20090725,PSAL_QC
E1M3A_20080227_20090725,TEMP
E1M3A_20080227_20090725,TEMP_QC
E1M3A_20080227_20090725,TUR4
E1M3A_20080227_20090725,TUR4_QC
E1M3A_20080227_20090725,VHM0
E1M3A_20080227_20090725,VHM0_QC
E1M3A_20080227_20090725,VMDR
E1M3A_20080227_20090725,VMDR_QC
E1M3A_20080227_20090725,VTM02
E1M3A_20080227_20090725,VTM02_QC
E1M3A_20080227_20090725,VTPK
E1M3A_20080227_20090725,VTPK_QC
E1M3A_20080227_20090725,VZMX
E1M3A_20080227_20090725,VZMX_QC
E1M3A_20080227_20090725,WDIR
E1M3A_20080227_20090725,WDIR_QC
E1M3A_20080227_20090725,WSPD
E1M3A_20080227_20090725,WSPD_QC
E1M3A_20080227_20090725,preciseLat
E1M3A_20080227_20090725,preciseLon
E1M3A_20080227_20090725,GPS_POSITION_QC
E1M3A_20090726_20100707,depth
E1M3A_20090726_20100707,station_name
E1M3A_20090726_20100707,latitude
E1M3A_20090726_20100707,longitude
E1M3A_20090726_20100707,rowSize
E1M3A_20090726_20100707,time
E1M3A_20090726_20100707,TIME_QC
E1M3A_20090726_20100707,POSITION_QC
E1M3A_20090726_20100707,DEPTH_QC
E1M3A_20090726_20100707,ATMS
E1M3A_20090726_20100707,ATMS_QC
E1M3A_20090726_20100707,DOX1
E1M3A_20090726_20100707,DOX1_QC
E1M3A_20090726_20100707,DRYT
E1M3A_20090726_20100707,DRYT_QC
E1M3A_20090726_20100707,FLU2
E1M3A_20090726_20100707,FLU2_QC
E1M3A_20090726_20100707,GSPD
E1M3A_20090726_20100707,GSPD_QC
E1M3A_20090726_20100707,HCDT
E1M3A_20090726_20100707,HCDT_QC
E1M3A_20090726_20100707,HCSP
E1M3A_20090726_20100707,HCSP_QC
E1M3A_20090726_20100707,PRES
E1M3A_20090726_20100707,PRES_QC
E1M3A_20090726_20100707,PSAL
E1M3A_20090726_20100707,PSAL_QC
E1M3A_20090726_20100707,TEMP
E1M3A_20090726_20100707,TEMP_QC
E1M3A_20090726_20100707,TUR4
E1M3A_20090726_20100707,TUR4_QC
E1M3A_20090726_20100707,VHM0
E1M3A_20090726_20100707,VHM0_QC
E1M3A_20090726_20100707,VMDR
E1M3A_20090726_20100707,VMDR_QC
E1M3A_20090726_20100707,VTM02
E1M3A_20090726_20100707,VTM02_QC
E1M3A_20090726_20100707,VTPK
E1M3A_20090726_20100707,VTPK_QC
E1M3A_20090726_20100707,VZMX
E1M3A_20090726_20100707,VZMX_QC
E1M3A_20090726_20100707,WDIR
E1M3A_20090726_20100707,WDIR_QC
E1M3A_20090726_20100707,WSPD
E1M3A_20090726_20100707,WSPD_QC
E1M3A_20090726_20100707,preciseLat
E1M3A_20090726_20100707,preciseLon
E1M3A_20090726_20100707,GPS_POSITION_QC
E1M3A_20100708_20110827,depth
E1M3A_20100708_20110827,station_name
E1M3A_20100708_20110827,latitude
E1M3A_20100708_20110827,longitude
E1M3A_20100708_20110827,rowSize
E1M3A_20100708_20110827,time
E1M3A_20100708_20110827,TIME_QC
E1M3A_20100708_20110827,POSITION_QC
E1M3A_20100708_20110827,DEPTH_QC
E1M3A_20100708_20110827,ATMS
E1M3A_20100708_20110827,ATMS_QC
E1M3A_20100708_20110827,DOX1
E1M3A_20100708_20110827,DOX1_QC
E1M3A_20100708_20110827,DRYT
E1M3A_20100708_20110827,DRYT_QC
E1M3A_20100708_20110827,FLU2
E1M3A_20100708_20110827,FLU2_QC
E1M3A_20100708_20110827,GSPD
E1M3A_20100708_20110827,GSPD_QC
E1M3A_20100708_20110827,HCDT
E1M3A_20100708_20110827,HCDT_QC
E1M3A_20100708_20110827,HCSP
E1M3A_20100708_20110827,HCSP_QC
E1M3A_20100708_20110827,PRES
E1M3A_20100708_20110827,PRES_QC
E1M3A_20100708_20110827,PSAL
E1M3A_20100708_20110827,PSAL_QC
E1M3A_20100708_20110827,TEMP
E1M3A_20100708_20110827,TEMP_QC
E1M3A_20100708_20110827,TUR4
E1M3A_20100708_20110827,TUR4_QC
E1M3A_20100708_20110827,VHM0
E1M3A_20100708_20110827,VHM0_QC
E1M3A_20100708_20110827,VMDR
E1M3A_20100708_20110827,VMDR_QC
E1M3A_20100708_20110827,VTM02
E1M3A_20100708_20110827,VTM02_QC
E1M3A_20100708_20110827,VTPK
E1M3A_20100708_20110827,VTPK_QC
E1M3A_20100708_20110827,VZMX
E1M3A_20100708_20110827,VZMX_QC
E1M3A_20100708_20110827,WDIR
E1M3A_20100708_20110827,WDIR_QC
E1M3A_20100708_20110827,WSPD
E1M3A_20100708_20110827,WSPD_QC
E1M3A_20100708_20110827,preciseLat
E1M3A_20100708_20110827,preciseLon
E1M3A_20100708_20110827,GPS_POSITION_QC
E1M3A_20110828_20130521,depth
E1M3A_20110828_20130521,station_name
E1M3A_20110828_20130521,latitude
E1M3A_20110828_20130521,longitude
E1M3A_20110828_20130521,rowSize
E1M3A_20110828_20130521,time
E1M3A_20110828_20130521,TIME_QC
E1M3A_20110828_20130521,POSITION_QC
E1M3A_20110828_20130521,DEPTH_QC
E1M3A_20110828_20130521,ATMS
E1M3A_20110828_20130521,ATMS_QC
E1M3A_20110828_20130521,DOX1
E1M3A_20110828_20130521,DOX1_QC
E1M3A_20110828_20130521,DRYT
E1M3A_20110828_20130521,DRYT_QC
E1M3A_20110828_20130521,FLU2
E1M3A_20110828_20130521,FLU2_QC
E1M3A_20110828_20130521,GSPD
E1M3A_20110828_20130521,GSPD_QC
E1M3A_20110828_20130521,HCDT
E1M3A_20110828_20130521,HCDT_QC
E1M3A_20110828_20130521,HCSP
E1M3A_20110828_20130521,HCSP_QC
E1M3A_20110828_20130521,PRES
E1M3A_20110828_20130521,PRES_QC
E1M3A_20110828_20130521,PSAL
E1M3A_20110828_20130521,PSAL_QC
E1M3A_20110828_20130521,TEMP
E1M3A_20110828_20130521,TEMP_QC
E1M3A_20110828_20130521,TUR4
E1M3A_20110828_20130521,TUR4_QC
E1M3A_20110828_20130521,VHM0
E1M3A_20110828_20130521,VHM0_QC
E1M3A_20110828_20130521,VMDR
E1M3A_20110828_20130521,VMDR_QC
E1M3A_20110828_20130521,VTM02
E1M3A_20110828_20130521,VTM02_QC
E1M3A_20110828_20130521,VTPK
E1M3A_20110828_20130521,VTPK_QC
E1M3A_20110828_20130521,VZMX
E1M3A_20110828_20130521,VZMX_QC
E1M3A_20110828_20130521,WDIR
E1M3A_20110828_20130521,WDIR_QC
E1M3A_20110828_20130521,WSPD
E1M3A_20110828_20130521,WSPD_QC
E1M3A_20110828_20130521,preciseLat
E1M3A_20110828_20130521,preciseLon
E1M3A_20110828_20130521,GPS_POSITION_QC
E1M3A_20130522_20141009,depth
E1M3A_20130522_20141009,station_name
E1M3A_20130522_20141009,latitude
E1M3A_20130522_20141009,longitude
E1M3A_20130522_20141009,rowSize
E1M3A_20130522_20141009,time
E1M3A_20130522_20141009,TIME_QC
E1M3A_20130522_20141009,POSITION_QC
E1M3A_20130522_20141009,DEPTH_QC
E1M3A_20130522_20141009,ATMS
E1M3A_20130522_20141009,ATMS_QC
E1M3A_20130522_20141009,DOX1
E1M3A_20130522_20141009,DOX1_QC
E1M3A_20130522_20141009,DRYT
E1M3A_20130522_20141009,DRYT_QC
E1M3A_20130522_20141009,FLU2
E1M3A_20130522_20141009,FLU2_QC
E1M3A_20130522_20141009,GSPD
E1M3A_20130522_20141009,GSPD_QC
E1M3A_20130522_20141009,HCDT
E1M3A_20130522_20141009,HCDT_QC
E1M3A_20130522_20141009,HCSP
E1M3A_20130522_20141009,HCSP_QC
E1M3A_20130522_20141009,PRES
E1M3A_20130522_20141009,PRES_QC
E1M3A_20130522_20141009,PSAL
E1M3A_20130522_20141009,PSAL_QC
E1M3A_20130522_20141009,TEMP
E1M3A_20130522_20141009,TEMP_QC
E1M3A_20130522_20141009,TUR4
E1M3A_20130522_20141009,TUR4_QC
E1M3A_20130522_20141009,VHM0
E1M3A_20130522_20141009,VHM0_QC
E1M3A_20130522_20141009,VMDR
E1M3A_20130522_20141009,VMDR_QC
E1M3A_20130522_20141009,VTM02
E1M3A_20130522_20141009,VTM02_QC
E1M3A_20130522_20141009,VTPK
E1M3A_20130522_20141009,VTPK_QC
E1M3A_20130522_20141009,VZMX
E1M3A_20130522_20141009,VZMX_QC
E1M3A_20130522_20141009,WDIR
E1M3A_20130522_20141009,WDIR_QC
E1M3A_20130522_20141009,WSPD
E1M3A_20130522_20141009,WSPD_QC
E1M3A_20130522_20141009,preciseLat
E1M3A_20130522_20141009,preciseLon
E1M3A_20130522_20141009,GPS_POSITION_QC
E1M3A_20141010_20160712,depth
E1M3A_20141010_20160712,station_name
E1M3A_20141010_20160712,latitude
E1M3A_20141010_20160712,longitude
E1M3A_20141010_20160712,rowSize
E1M3A_20141010_20160712,time
E1M3A_20141010_20160712,TIME_QC
E1M3A_20141010_20160712,POSITION_QC
E1M3A_20141010_20160712,DEPTH_QC
E1M3A_20141010_20160712,ATMS
E1M3A_20141010_20160712,ATMS_QC
E1M3A_20141010_20160712,DOX1
E1M3A_20141010_20160712,DOX1_QC
E1M3A_20141010_20160712,DRYT
E1M3A_20141010_20160712,DRYT_QC
E1M3A_20141010_20160712,FLU2
E1M3A_20141010_20160712,FLU2_QC
E1M3A_20141010_20160712,GSPD
E1M3A_20141010_20160712,GSPD_QC
E1M3A_20141010_20160712,HCDT
E1M3A_20141010_20160712,HCDT_QC
E1M3A_20141010_20160712,HCSP
E1M3A_20141010_20160712,HCSP_QC
E1M3A_20141010_20160712,PRES
E1M3A_20141010_20160712,PRES_QC
E1M3A_20141010_20160712,PSAL
E1M3A_20141010_20160712,PSAL_QC
E1M3A_20141010_20160712,TEMP
E1M3A_20141010_20160712,TEMP_QC
E1M3A_20141010_20160712,TUR4
E1M3A_20141010_20160712,TUR4_QC
E1M3A_20141010_20160712,VHM0
E1M3A_20141010_20160712,VHM0_QC
E1M3A_20141010_20160712,VMDR
E1M3A_20141010_20160712,VMDR_QC
E1M3A_20141010_20160712,VTM02
E1M3A_20141010_20160712,VTM02_QC
E1M3A_20141010_20160712,VTPK
E1M3A_20141010_20160712,VTPK_QC
E1M3A_20141010_20160712,VZMX
E1M3A_20141010_20160712,VZMX_QC
E1M3A_20141010_20160712,WDIR
E1M3A_20141010_20160712,WDIR_QC
E1M3A_20141010_20160712,WSPD
E1M3A_20141010_20160712,WSPD_QC
E1M3A_20141010_20160712,preciseLat
E1M3A_20141010_20160712,preciseLon
E1M3A_20141010_20160712,GPS_POSITION_QC
E1M3A_20160713_20170415,depth
E1M3A_20160713_20170415,station_name
E1M3A_20160713_20170415,latitude
E1M3A_20160713_20170415,longitude
E1M3A_20160713_20170415,rowSize
E1M3A_20160713_20170415,time
E1M3A_20160713_20170415,TIME_QC
E1M3A_20160713_20170415,POSITION_QC
E1M3A_20160713_20170415,DEPTH_QC
E1M3A_20160713_20170415,ATMS
E1M3A_20160713_20170415,ATMS_QC
E1M3A_20160713_20170415,DOX1
E1M3A_20160713_20170415,DOX1_QC
E1M3A_20160713_20170415,DRYT
E1M3A_20160713_20170415,DRYT_QC
E1M3A_20160713_20170415,FLU2
E1M3A_20160713_20170415,FLU2_QC
E1M3A_20160713_20170415,GSPD
E1M3A_20160713_20170415,GSPD_QC
E1M3A_20160713_20170415,HCDT
E1M3A_20160713_20170415,HCDT_QC
E1M3A_20160713_20170415,HCSP
E1M3A_20160713_20170415,HCSP_QC
E1M3A_20160713_20170415,PHPH
E1M3A_20160713_20170415,PHPH_QC
E1M3A_20160713_20170415,PRES
E1M3A_20160713_20170415,PRES_QC
E1M3A_20160713_20170415,PSAL
E1M3A_20160713_20170415,PSAL_QC
E1M3A_20160713_20170415,TEMP
E1M3A_20160713_20170415,TEMP_QC
E1M3A_20160713_20170415,TUR4
E1M3A_20160713_20170415,TUR4_QC
E1M3A_20160713_20170415,VHM0
E1M3A_20160713_20170415,VHM0_QC
E1M3A_20160713_20170415,VMDR
E1M3A_20160713_20170415,VMDR_QC
E1M3A_20160713_20170415,VTM02
E1M3A_20160713_20170415,VTM02_QC
E1M3A_20160713_20170415,VTPK
E1M3A_20160713_20170415,VTPK_QC
E1M3A_20160713_20170415,VZMX
E1M3A_20160713_20170415,VZMX_QC
E1M3A_20160713_20170415,WDIR
E1M3A_20160713_20170415,WDIR_QC
E1M3A_20160713_20170415,WSPD
E1M3A_20160713_20170415,WSPD_QC
E1M3A_20160713_20170415,preciseLat
E1M3A_20160713_20170415,preciseLon
E1M3A_20160713_20170415,GPS_POSITION_QC
E1M3A_20170416_20180623,depth
E1M3A_20170416_20180623,station_name
E1M3A_20170416_20180623,latitude
E1M3A_20170416_20180623,longitude
E1M3A_20170416_20180623,rowSize
E1M3A_20170416_20180623,time
E1M3A_20170416_20180623,TIME_QC
E1M3A_20170416_20180623,POSITION_QC
E1M3A_20170416_20180623,DEPTH_QC
E1M3A_20170416_20180623,ATMS
E1M3A_20170416_20180623,ATMS_QC
E1M3A_20170416_20180623,DOX1
E1M3A_20170416_20180623,DOX1_QC
E1M3A_20170416_20180623,DRYT
E1M3A_20170416_20180623,DRYT_QC
E1M3A_20170416_20180623,FLU2
E1M3A_20170416_20180623,FLU2_QC
E1M3A_20170416_20180623,GSPD
E1M3A_20170416_20180623,GSPD_QC
E1M3A_20170416_20180623,HCDT
E1M3A_20170416_20180623,HCDT_QC
E1M3A_20170416_20180623,HCSP
E1M3A_20170416_20180623,HCSP_QC
E1M3A_20170416_20180623,PHPH
E1M3A_20170416_20180623,PHPH_QC
E1M3A_20170416_20180623,PRES
E1M3A_20170416_20180623,PRES_QC
E1M3A_20170416_20180623,PSAL
E1M3A_20170416_20180623,PSAL_QC
E1M3A_20170416_20180623,TEMP
E1M3A_20170416_20180623,TEMP_QC
E1M3A_20170416_20180623,TUR4
E1M3A_20170416_20180623,TUR4_QC
E1M3A_20170416_20180623,VHM0
E1M3A_20170416_20180623,VHM0_QC
E1M3A_20170416_20180623,VMDR
E1M3A_20170416_20180623,VMDR_QC
E1M3A_20170416_20180623,VTM02
E1M3A_20170416_20180623,VTM02_QC
E1M3A_20170416_20180623,VTPK
E1M3A_20170416_20180623,VTPK_QC
E1M3A_20170416_20180623,VZMX
E1M3A_20170416_20180623,VZMX_QC
E1M3A_20170416_20180623,WDIR
E1M3A_20170416_20180623,WDIR_QC
E1M3A_20170416_20180623,WSPD
E1M3A_20170416_20180623,WSPD_QC
E1M3A_20170416_20180623,preciseLat
E1M3A_20170416_20180623,preciseLon
E1M3A_20170416_20180623,GPS_POSITION_QC
E1M3A_20180624_20190717,depth
E1M3A_20180624_20190717,station_name
E1M3A_20180624_20190717,latitude
E1M3A_20180624_20190717,longitude
E1M3A_20180624_20190717,rowSize
E1M3A_20180624_20190717,time
E1M3A_20180624_20190717,TIME_QC
E1M3A_20180624_20190717,POSITION_QC
E1M3A_20180624_20190717,DEPTH_QC
E1M3A_20180624_20190717,ATMS
E1M3A_20180624_20190717,ATMS_QC
E1M3A_20180624_20190717,DOX1
E1M3A_20180624_20190717,DOX1_QC
E1M3A_20180624_20190717,DRYT
E1M3A_20180624_20190717,DRYT_QC
E1M3A_20180624_20190717,FLU2
E1M3A_20180624_20190717,FLU2_QC
E1M3A_20180624_20190717,GDIR
E1M3A_20180624_20190717,GDIR_QC
E1M3A_20180624_20190717,GSPD
E1M3A_20180624_20190717,GSPD_QC
E1M3A_20180624_20190717,HCDT
E1M3A_20180624_20190717,HCDT_QC
E1M3A_20180624_20190717,HCSP
E1M3A_20180624_20190717,HCSP_QC
E1M3A_20180624_20190717,PHPH
E1M3A_20180624_20190717,PHPH_QC
E1M3A_20180624_20190717,PRES
E1M3A_20180624_20190717,PRES_QC
E1M3A_20180624_20190717,PSAL
E1M3A_20180624_20190717,PSAL_QC
E1M3A_20180624_20190717,TEMP
E1M3A_20180624_20190717,TEMP_QC
E1M3A_20180624_20190717,TUR4
E1M3A_20180624_20190717,TUR4_QC
E1M3A_20180624_20190717,VHM0
E1M3A_20180624_20190717,VHM0_QC
E1M3A_20180624_20190717,VMDR
E1M3A_20180624_20190717,VMDR_QC
E1M3A_20180624_20190717,VTM02
E1M3A_20180624_20190717,VTM02_QC
E1M3A_20180624_20190717,VTPK
E1M3A_20180624_20190717,VTPK_QC
E1M3A_20180624_20190717,VZMX
E1M3A_20180624_20190717,VZMX_QC
E1M3A_20180624_20190717,WDIR
E1M3A_20180624_20190717,WDIR_QC
E1M3A_20180624_20190717,WSPD
E1M3A_20180624_20190717,WSPD_QC
E1M3A_20180624_20190717,preciseLat
E1M3A_20180624_20190717,preciseLon
E1M3A_20180624_20190717,GPS_POSITION_QC
E1M3A_20190718_20201126,depth
E1M3A_20190718_20201126,station_name
E1M3A_20190718_20201126,latitude
E1M3A_20190718_20201126,longitude
E1M3A_20190718_20201126,rowSize
E1M3A_20190718_20201126,time
E1M3A_20190718_20201126,TIME_QC
E1M3A_20190718_20201126,POSITION_QC
E1M3A_20190718_20201126,DEPTH_QC
E1M3A_20190718_20201126,ATMS
E1M3A_20190718_20201126,ATMS_QC
E1M3A_20190718_20201126,DOX1
E1M3A_20190718_20201126,DOX1_QC
E1M3A_20190718_20201126,DRYT
E1M3A_20190718_20201126,DRYT_QC
E1M3A_20190718_20201126,FLU2
E1M3A_20190718_20201126,FLU2_QC
E1M3A_20190718_20201126,GDIR
E1M3A_20190718_20201126,GDIR_QC
E1M3A_20190718_20201126,GSPD
E1M3A_20190718_20201126,GSPD_QC
E1M3A_20190718_20201126,HCDT
E1M3A_20190718_20201126,HCDT_QC
E1M3A_20190718_20201126,HCSP
E1M3A_20190718_20201126,HCSP_QC
E1M3A_20190718_20201126,PRES
E1M3A_20190718_20201126,PRES_QC
E1M3A_20190718_20201126,PSAL
E1M3A_20190718_20201126,PSAL_QC
E1M3A_20190718_20201126,TEMP
E1M3A_20190718_20201126,TEMP_QC
E1M3A_20190718_20201126,TUR4
E1M3A_20190718_20201126,TUR4_QC
E1M3A_20190718_20201126,VHM0
E1M3A_20190718_20201126,VHM0_QC
E1M3A_20190718_20201126,VMDR
E1M3A_20190718_20201126,VMDR_QC
E1M3A_20190718_20201126,VTM02
E1M3A_20190718_20201126,VTM02_QC
E1M3A_20190718_20201126,VTPK
E1M3A_20190718_20201126,VTPK_QC
E1M3A_20190718_20201126,VZMX
E1M3A_20190718_20201126,VZMX_QC
E1M3A_20190718_20201126,WDIR
E1M3A_20190718_20201126,WDIR_QC
E1M3A_20190718_20201126,WSPD
E1M3A_20190718_20201126,WSPD_QC
E1M3A_20190718_20201126,preciseLat
E1M3A_20190718_20201126,preciseLon
E1M3A_20190718_20201126,GPS_POSITION_QC
E1M3A_20201127_20210912,depth
E1M3A_20201127_20210912,station_name
E1M3A_20201127_20210912,latitude
E1M3A_20201127_20210912,longitude
E1M3A_20201127_20210912,rowSize
E1M3A_20201127_20210912,time
E1M3A_20201127_20210912,TIME_QC
E1M3A_20201127_20210912,POSITION_QC
E1M3A_20201127_20210912,DEPTH_QC
E1M3A_20201127_20210912,ATMS
E1M3A_20201127_20210912,ATMS_QC
E1M3A_20201127_20210912,DOX1
E1M3A_20201127_20210912,DOX1_QC
E1M3A_20201127_20210912,FLU2
E1M3A_20201127_20210912,FLU2_QC
E1M3A_20201127_20210912,GDIR
E1M3A_20201127_20210912,GDIR_QC
E1M3A_20201127_20210912,GSPD
E1M3A_20201127_20210912,GSPD_QC
E1M3A_20201127_20210912,HCDT
E1M3A_20201127_20210912,HCDT_QC
E1M3A_20201127_20210912,HCSP
E1M3A_20201127_20210912,HCSP_QC
E1M3A_20201127_20210912,PRES
E1M3A_20201127_20210912,PRES_QC
E1M3A_20201127_20210912,PSAL
E1M3A_20201127_20210912,PSAL_QC
E1M3A_20201127_20210912,TEMP
E1M3A_20201127_20210912,TEMP_QC
E1M3A_20201127_20210912,TUR4
E1M3A_20201127_20210912,TUR4_QC
E1M3A_20201127_20210912,VHM0
E1M3A_20201127_20210912,VHM0_QC
E1M3A_20201127_20210912,VMDR
E1M3A_20201127_20210912,VMDR_QC
E1M3A_20201127_20210912,VTM02
E1M3A_20201127_20210912,VTM02_QC
E1M3A_20201127_20210912,VTPK
E1M3A_20201127_20210912,VTPK_QC
E1M3A_20201127_20210912,VZMX
E1M3A_20201127_20210912,VZMX_QC
E1M3A_20201127_20210912,WDIR
E1M3A_20201127_20210912,WDIR_QC
E1M3A_20201127_20210912,WSPD
E1M3A_20201127_20210912,WSPD_QC
E1M3A_20201127_20210912,preciseLat
E1M3A_20201127_20210912,preciseLon
E1M3A_20201127_20210912,GPS_POSITION_QC
E1M3A_20210913_20221201,depth
E1M3A_20210913_20221201,station_name
E1M3A_20210913_20221201,latitude
E1M3A_20210913_20221201,longitude
E1M3A_20210913_20221201,rowSize
E1M3A_20210913_20221201,time
E1M3A_20210913_20221201,TIME_QC
E1M3A_20210913_20221201,POSITION_QC
E1M3A_20210913_20221201,DEPTH_QC
E1M3A_20210913_20221201,ATMS
E1M3A_20210913_20221201,ATMS_QC
E1M3A_20210913_20221201,DOX1
E1M3A_20210913_20221201,DOX1_QC
E1M3A_20210913_20221201,FLU2
E1M3A_20210913_20221201,FLU2_QC
E1M3A_20210913_20221201,GDIR
E1M3A_20210913_20221201,GDIR_QC
E1M3A_20210913_20221201,GSPD
E1M3A_20210913_20221201,GSPD_QC
E1M3A_20210913_20221201,HCDT
E1M3A_20210913_20221201,HCDT_QC
E1M3A_20210913_20221201,HCSP
E1M3A_20210913_20221201,HCSP_QC
E1M3A_20210913_20221201,PRES
E1M3A_20210913_20221201,PRES_QC
E1M3A_20210913_20221201,PSAL
E1M3A_20210913_20221201,PSAL_QC
E1M3A_20210913_20221201,TEMP
E1M3A_20210913_20221201,TEMP_QC
E1M3A_20210913_20221201,TUR4
E1M3A_20210913_20221201,TUR4_QC
E1M3A_20210913_20221201,VHM0
E1M3A_20210913_20221201,VHM0_QC
E1M3A_20210913_20221201,VMDR
E1M3A_20210913_20221201,VMDR_QC
E1M3A_20210913_20221201,VTM02
E1M3A_20210913_20221201,VTM02_QC
E1M3A_20210913_20221201,VTPK
E1M3A_20210913_20221201,VTPK_QC
E1M3A_20210913_20221201,VZMX
E1M3A_20210913_20221201,VZMX_QC
E1M3A_20210913_20221201,WDIR
E1M3A_20210913_20221201,WDIR_QC
E1M3A_20210913_20221201,WSPD
E1M3A_20210913_20221201,WSPD_QC
E1M3A_20210913_20221201,preciseLat
E1M3A_20210913_20221201,preciseLon
E1M3A_20210913_20221201,GPS_POSITION_QC
E1M3A_20221202_20240312,depth
E1M3A_20221202_20240312,station_name
E1M3A_20221202_20240312,latitude
E1M3A_20221202_20240312,longitude
E1M3A_20221202_20240312,rowSize
E1M3A_20221202_20240312,time
E1M3A_20221202_20240312,TIME_QC
E1M3A_20221202_20240312,POSITION_QC
E1M3A_20221202_20240312,DEPTH_QC
E1M3A_20221202_20240312,ATMS
E1M3A_20221202_20240312,ATMS_QC
E1M3A_20221202_20240312,DOX1
E1M3A_20221202_20240312,DOX1_QC
E1M3A_20221202_20240312,FLU2
E1M3A_20221202_20240312,FLU2_QC
E1M3A_20221202_20240312,GDIR
E1M3A_20221202_20240312,GDIR_QC
E1M3A_20221202_20240312,GSPD
E1M3A_20221202_20240312,GSPD_QC
E1M3A_20221202_20240312,HCDT
E1M3A_20221202_20240312,HCDT_QC
E1M3A_20221202_20240312,HCSP
E1M3A_20221202_20240312,HCSP_QC
E1M3A_20221202_20240312,PRES
E1M3A_20221202_20240312,PRES_QC
E1M3A_20221202_20240312,PSAL
E1M3A_20221202_20240312,PSAL_QC
E1M3A_20221202_20240312,TEMP
E1M3A_20221202_20240312,TEMP_QC
E1M3A_20221202_20240312,TUR4
E1M3A_20221202_20240312,TUR4_QC
E1M3A_20221202_20240312,VHM0
E1M3A_20221202_20240312,VHM0_QC
E1M3A_20221202_20240312,VMDR
E1M3A_20221202_20240312,VMDR_QC
E1M3A_20221202_20240312,VTM02
E1M3A_20221202_20240312,VTM02_QC
E1M3A_20221202_20240312,VTPK
E1M3A_20221202_20240312,VTPK_QC
E1M3A_20221202_20240312,VZMX
E1M3A_20221202_20240312,VZMX_QC
E1M3A_20221202_20240312,WDIR
E1M3A_20221202_20240312,WDIR_QC
E1M3A_20221202_20240312,WSPD
E1M3A_20221202_20240312,WSPD_QC
E1M3A_20221202_20240312,preciseLat
E1M3A_20221202_20240312,preciseLon
E1M3A_20221202_20240312,GPS_POSITION_QC
E1M3A_20240313_NRT,depth
E1M3A_20240313_NRT,station_name
E1M3A_20240313_NRT,latitude
E1M3A_20240313_NRT,longitude
E1M3A_20240313_NRT,rowSize
E1M3A_20240313_NRT,time
E1M3A_20240313_NRT,TIME_QC
E1M3A_20240313_NRT,POSITION_QC
E1M3A_20240313_NRT,DEPTH_QC
E1M3A_20240313_NRT,ATMS
E1M3A_20240313_NRT,ATMS_QC
E1M3A_20240313_NRT,DOX1
E1M3A_20240313_NRT,DOX1_QC
E1M3A_20240313_NRT,DRYT
E1M3A_20240313_NRT,DRYT_QC
E1M3A_20240313_NRT,FLU2
E1M3A_20240313_NRT,FLU2_QC
E1M3A_20240313_NRT,GDIR
E1M3A_20240313_NRT,GDIR_QC
E1M3A_20240313_NRT,GSPD
E1M3A_20240313_NRT,GSPD_QC
E1M3A_20240313_NRT,HCDT
E1M3A_20240313_NRT,HCDT_QC
E1M3A_20240313_NRT,HCSP
E1M3A_20240313_NRT,HCSP_QC
E1M3A_20240313_NRT,PRES
E1M3A_20240313_NRT,PRES_QC
E1M3A_20240313_NRT,PSAL
E1M3A_20240313_NRT,PSAL_QC
E1M3A_20240313_NRT,TEMP
E1M3A_20240313_NRT,TEMP_QC
E1M3A_20240313_NRT,TUR4
E1M3A_20240313_NRT,TUR4_QC
E1M3A_20240313_NRT,VHM0
E1M3A_20240313_NRT,VHM0_QC
E1M3A_20240313_NRT,VMDR
E1M3A_20240313_NRT,VMDR_QC
E1M3A_20240313_NRT,VTM02
E1M3A_20240313_NRT,VTM02_QC
E1M3A_20240313_NRT,VTPK
E1M3A_20240313_NRT,VTPK_QC
E1M3A_20240313_NRT,VZMX
E1M3A_20240313_NRT,VZMX_QC
